배분 년도,어선 번호,대상 수산물 품목 코드,대상 수산물 품목 명,배분 일련번호,증명서 번호,선박 톤수,선박 마력,할당 량,허가 일자,소속 기관 코드,소속 기관 명,양육 항구 명,어선 명,어업 허가 번호,관할 지역 코드,관할 지역 명,정보 변경 상태,승인 여부,할당 어업 종류 코드,할당 어업 종류 명,최초 생성 시점,최종 변경 시점,가공 상태 코드,가공 상태 명,증명서발급기관코드,증명서발급기관명,증명서 일련번호
2025,21020016501101,640501,살오징어,1,살오징어 근해채낚기25-제주050,24,1032,12097,2025-08-07,6510000,제주,제주시 한림읍,제221해황호,제주 근해채낚기어업 제2023-00083호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,050
2025,00120016482402,640501,살오징어,1,살오징어 근해채낚기25-제주051,24,590,7227,2025-08-07,6510000,제주,제주시 한경면,천인호,제주 근해채낚기어업 제2023-00094호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,051
2025,00070086477707,640501,살오징어,1,살오징어 근해채낚기25-제주052,29,608,4959,2025-08-07,6510000,제주,제주시 한림읍,제22도경호,제주 근해채낚기어업 제2023-00111호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,052
2025,22069026501101,640501,살오징어,1,살오징어 근해채낚기25-제주053,24,1032,4180,2025-08-07,6510000,제주,한림읍,제2022영덕호,제주 근해채낚기어업 제2023-00110호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,053
2025,95090396428206,640501,살오징어,1,살오징어 근해채낚기25-제주054,32,800,4332,2025-08-07,6510000,제주,제주시,제1004태양호,제주 근해채낚기어업 제2023-00126호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,054
2025,01090016422301,640501,살오징어,1,살오징어 근해채낚기25-제주055,29,588,26604,2025-08-07,6510000,제주,제주시,승운호,제주 근해채낚기어업 제2023-00140호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,055
2025,05090026281705,640501,살오징어,1,살오징어 근해채낚기25-제주056,29,608,8487,2025-08-07,6510000,제주,제주시 한림읍,중부호,제주 근해채낚기어업 제2023-00078호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,056
2025,05090026281705,640501,살오징어,2,살오징어 근해채낚기25-제주056-1,29,608,5000,2025-09-25,6510000,제주,제주시 한림읍,중부호,제주 근해채낚기어업 제2023-00078호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-09-25,2025-09-25,10,(활),6500000,제주,056
2025,05090026281705,640501,살오징어,3,살오징어 근해채낚기25-제주056-2,29,608,10000,2025-10-31,6510000,제주,제주시 한림읍,중부호,제주 근해채낚기어업 제2023-00078호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-10-31,2025-10-31,10,(활),6500000,제주,056
2025,98120086422108,640501,살오징어,1,살오징어 근해채낚기25-제주057,27,750,22838,2025-08-07,6510000,제주,제주시 한림읍,동일호,제주 근해채낚기어업 제2023-00091호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,057
2025,05080026497109,640501,살오징어,1,살오징어 근해채낚기25-제주058,15,700,2057,2025-08-07,6510000,제주,제주시 한림읍,제88제일호,제주 근해채낚기어업 제2023-00082호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,058
2025,17030116482208,640501,살오징어,1,살오징어 근해채낚기25-제주059,20,911,2082,2025-08-07,6510000,제주,제주시 애월읍,금영호,제주 근해채낚기어업 제2023-00124호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,059
2025,11100016282003,640501,살오징어,1,살오징어 근해채낚기25-제주060,71,345,21268,2025-08-07,6510000,제주,제주시,528용정호,제주 근해채낚기어업 제2023-00142호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,060
2025,11100016282003,640501,살오징어,2,살오징어 근해채낚기25-제주060-1,71,345,10000,2025-10-31,6510000,제주,제주시,528용정호,제주 근해채낚기어업 제2023-00142호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-10-31,2025-10-31,10,(활),6500000,제주,060
2025,97070106428209,640501,살오징어,1,살오징어 근해채낚기25-제주061,69,671,10643,2025-08-07,6510000,제주,제주시 애월읍,제53삼광호,제주 근해채낚기어업 제2023-00144호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,061
2025,97070106428209,640501,살오징어,2,살오징어 근해채낚기25-제주061-1,69,671,5000,2025-08-18,6510000,제주,제주시 애월읍,제53삼광호,제주 근해채낚기어업 제2023-00144호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6500000,제주,061
2025,97070106428209,640501,살오징어,3,살오징어 근해채낚기25-제주061-2,69,671,-5000,2025-08-18,6510000,제주,제주시 애월읍,제53삼광호,제주 근해채낚기어업 제2023-00144호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6500000,제주,061
2025,97070106428209,640501,살오징어,4,살오징어 근해채낚기25-제주061-3,69,671,5000,2025-10-31,6510000,제주,제주시 애월읍,제53삼광호,제주 근해채낚기어업 제2023-00144호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-10-31,2025-10-31,10,(활),6500000,제주,061
2025,22049026501105,640501,살오징어,1,살오징어 근해채낚기25-제주062,24,1032,8484,2025-08-07,6510000,제주,제주시 한림읍,제2022신일호,제주 근해채낚기어업 제2023-00104호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,062
2025,22049026501105,640501,살오징어,2,살오징어 근해채낚기25-제주062-1,24,1032,5000,2025-09-02,6510000,제주,제주시 한림읍,제2022신일호,제주 근해채낚기어업 제2023-00104호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-09-02,2025-09-02,10,(활),6500000,제주,062
2025,22049026501105,640501,살오징어,3,살오징어 근해채낚기25-제주062-2,24,1032,10000,2025-09-25,6510000,제주,제주시 한림읍,제2022신일호,제주 근해채낚기어업 제2023-00104호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-09-25,2025-09-25,10,(활),6500000,제주,062
2025,22049026501105,640501,살오징어,4,살오징어 근해채낚기25-제주062-3,24,1032,15000,2025-10-31,6510000,제주,제주시 한림읍,제2022신일호,제주 근해채낚기어업 제2023-00104호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-10-31,2025-10-31,10,(활),6500000,제주,062
2025,96090066421504,640501,살오징어,1,살오징어 근해채낚기25-제주063,54,585,26462,2025-08-07,6510000,제주,제주시 한림읍,제88삼광호,제주 근해채낚기어업 제2024-00004호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,063
2025,05030016262005,640501,살오징어,1,살오징어 근해채낚기25-제주064,76,608,20603,2025-08-07,6510000,제주,제주특별자치도 제주시,제820동현호,제주 근해채낚기어업 제2024-00002호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,064
2025,95070056491105,640501,살오징어,1,살오징어 근해채낚기25-제주065,29,720,5688,2025-08-07,6510000,제주,제주시 애월읍,제88만선호,제주 근해채낚기어업 제2024-00005호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,065
2025,95070056491105,640501,살오징어,2,살오징어 근해채낚기25-제주065-1,29,720,5000,2025-08-18,6510000,제주,제주시 애월읍,제88만선호,제주 근해채낚기어업 제2024-00005호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6500000,제주,065
2025,95070056491105,640501,살오징어,3,살오징어 근해채낚기25-제주065-2,29,720,-5000,2025-08-18,6510000,제주,제주시 애월읍,제88만선호,제주 근해채낚기어업 제2024-00005호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6500000,제주,065
2025,03090026482402,640501,살오징어,1,살오징어 근해채낚기25-제주066,89,823,11980,2025-08-07,6510000,제주,제주시 한림읍,제306해도호,제주 근해채낚기어업 제2025-00002호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,066
2025,17100016471306,640501,살오징어,1,살오징어 근해채낚기25-제주067,60,750,21704,2025-08-07,6510000,제주,제주특별자치도 제주시,제77동현호,제주 근해채낚기어업 제2025-00005호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,067
2025,17100016471306,640501,살오징어,2,살오징어 근해채낚기25-제주067-1,60,750,5000,2025-10-31,6510000,제주,제주특별자치도 제주시,제77동현호,제주 근해채낚기어업 제2025-00005호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-10-31,2025-10-31,10,(활),6500000,제주,067
2025,02020066263801,640501,살오징어,1,살오징어 근해채낚기25-제주068,29,608,15416,2025-08-07,6510000,제주,제주시 제주항,제129은성호,제주 근해채낚기어업 제2025-00006호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,068
2025,13120016267102,640501,살오징어,1,살오징어 근해채낚기25-제주069,18,793,1268,2025-08-07,6510000,제주,제주시 제주항,301은성호,제주 근해채낚기어업 제2023-00138호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,069
2025,07090016501107,640501,살오징어,1,살오징어 근해채낚기25-제주070,15,497,0,2025-08-07,6510000,제주,제주시 한림읍,제308은성호,제주 근해채낚기어업 제2023-00095호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,070
2025,03110016265009,640501,살오징어,1,살오징어 근해채낚기25-제주071,22,608,0,2025-08-07,6510000,제주,제주시 한림읍,제3충무호,제주 근해채낚기어업 제2023-00101호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,071
2025,16090086482203,640501,살오징어,1,살오징어 근해채낚기25-제주072,9.77,600,0,2025-08-07,6510000,제주,제주시,뉴그린3호,제주 근해채낚기어업 제2023-00032호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,072
2025,10070076482200,640501,살오징어,1,살오징어 근해채낚기25-제주073,9.77,911,0,2025-08-07,6510000,제주,제주시,제7화원호,제주 근해채낚기어업 제2023-00027호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,073
2025,97110016441802,640501,살오징어,1,살오징어 근해채낚기25-제주074,15,485,0,2025-08-07,6520000,서귀,성산포항,제307형빈호,제주 근해채낚기어업 제2023-00129호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,074
2025,19020046501309,640501,살오징어,1,살오징어 근해채낚기25-제주075,10,748,835,2025-08-07,6520000,서귀,성산포항,행진호,제주 근해채낚기어업 제2023-00134호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6500000,제주,075
2025,05010066263807,640501,살오징어,3,살오징어 근해채낚기25-제주166,43,820,46970,2025-10-31,6510000,제주,제주특별자치도 제주시,제421용정호,제주 근해채낚기어업 제2025-00011호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-10-31,2025-10-31,10,(활),6500000,제주,166
2025,94080096479401,640501,살오징어,5,살오징어 근해채낚기25-제주167,77,608,20111,2025-11-03,6510000,제주,제주시,제313대경호,제주 근해채낚기어업 제2025-00010호,5000000000,제주특별자치도   ,Y,2,2212101,근해채낚기어업,2025-11-03,2025-11-03,10,(활),6500000,제주,167
2025,22100036421509,640501,살오징어,1,살오징어 근해채낚기25-강원001,40,1369,22689,2025-07-21,4201000,강릉,강릉시 주문진항,제207성신호,강원 근해채낚기어업 제2023-00029호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,001
2025,96090036281703,640501,살오징어,1,살오징어 근해채낚기25-강원002,39,608,45336,2025-07-21,4201000,강릉,강릉시 주문진항,제202금영호,강원 근해채낚기어업 제2023-00034호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,002
2025,07050036421502,640501,살오징어,1,살오징어 근해채낚기25-강원003,29,748,41712,2025-07-21,4201000,강릉,강릉시 주문진항,성동호,강원 근해채낚기어업 제2023-00016호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,003
2025,05110036451301,640501,살오징어,1,살오징어 근해채낚기25-강원004,29,800,46453,2025-07-21,4201000,강릉,강릉시 주문진항,205백경호,강원 근해채낚기어업 제2023-00038호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,004
2025,05050026451305,640501,살오징어,1,살오징어 근해채낚기25-강원005,29,720,66309,2025-07-21,4201000,강릉,강릉시 주문진항,제2대부호,강원 근해채낚기어업 제2023-00048호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,005
2025,01050046421503,640501,살오징어,1,살오징어 근해채낚기25-강원006,29,507,44580,2025-07-21,4201000,강릉,강릉시 주문진항,일광호,강원 근해채낚기어업 제2023-00035호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,006
2025,01050016421506,640501,살오징어,1,살오징어 근해채낚기25-강원007,29,608,52421,2025-07-21,4201000,강릉,강릉시 주문진항,제01문창호,강원 근해채낚기어업 제2023-00018호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,007
2025,02060046421509,640501,살오징어,1,살오징어 근해채낚기25-강원008,24,537,26193,2025-07-21,4201000,강릉,강릉시 주문진항,제2월광호,강원 근해채낚기어업 제2023-00025호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,008
2025,96010036479309,640501,살오징어,1,살오징어 근해채낚기25-강원009,77,608,56096,2025-07-21,4231000,속초,속초시,제103용진호,강원 근해채낚기어업 제2023-00004호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,009
2025,11060016421709,640501,살오징어,1,살오징어 근해채낚기25-강원010,28,720,48930,2025-07-21,4211000,동해,동해시,2011대덕호,강원 근해채낚기어업 제2023-00019호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,010
2025,96020046421706,640501,살오징어,1,살오징어 근해채낚기25-강원011,82,500,45135,2025-07-21,4211000,동해,천곡항,제33명성호,강원 근해채낚기어업 제2023-00022호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,011
2025,22050016421502,640501,살오징어,1,살오징어 근해채낚기25-강원012,72,1217,69990,2025-07-21,4201000,강릉,강릉시 주문진항,제31성신호,강원 근해채낚기어업 제2023-00028호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,012
2025,97070066428205,640501,살오징어,1,살오징어 근해채낚기25-강원013,69,670,56545,2025-07-21,4201000,강릉,강릉시 주문진항,강동호,강원 근해채낚기어업 제2023-00040호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,013
2025,05080016281404,640501,살오징어,1,살오징어 근해채낚기25-강원014,72,800,73522,2025-07-21,4201000,강릉,강릉시 주문진항,제107용진호,강원 근해채낚기어업 제2023-00031호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,014
2025,12090056482400,640501,살오징어,1,살오징어 근해채낚기25-강원015,48,800,62591,2025-07-21,4201000,강릉,강릉시 주문진항,유민호,강원 근해채낚기어업 제2023-00033호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,015
2025,21069016421503,640501,살오징어,1,살오징어 근해채낚기25-강원016,45,1200,71866,2025-07-21,4201000,강릉,강릉시 주문진항,제216신성호,강원 근해채낚기어업 제2023-00002호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,016
2025,94110536428401,640501,살오징어,1,살오징어 근해채낚기25-강원017,42,458,40563,2025-07-21,4201000,강릉,강릉시 주문진항,동도호,강원 근해채낚기어업 제2023-00039호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,017
2025,03120016421507,640501,살오징어,1,살오징어 근해채낚기25-강원018,72,608,49581,2025-07-21,4231000,속초,속초시,제2013왕성호,강원 근해채낚기어업 제2023-00008호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,018
2025,02060016421502,640501,살오징어,1,살오징어 근해채낚기25-강원019,24,507,35670,2025-07-21,4231000,속초,속초시,제103대삼호,강원 근해채낚기어업 제2023-00015호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,019
2025,03040026422100,640501,살오징어,1,살오징어 근해채낚기25-강원020,29,507,27296,2025-07-21,4231000,속초,속초항,제2003유신호,강원 근해채낚기어업 제2023-00014호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,020
2025,96090026422105,640501,살오징어,1,살오징어 근해채낚기25-강원021,29,485,32168,2025-07-21,4231000,속초,속초항,제109길영호,강원 근해채낚기어업 제2023-00037호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,021
2025,00080026422108,640501,살오징어,1,살오징어 근해채낚기25-강원022,29,829,45782,2025-07-21,4231000,속초,속초항,제2000수성호,강원 근해채낚기어업 제2023-00021호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,022
2025,95070056479405,640501,살오징어,1,살오징어 근해채낚기25-강원023,26,507,26478,2025-07-21,4231000,속초,속초시,2007연안호,강원 근해채낚기어업 제2023-00012호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,023
2025,01070036428209,640501,살오징어,1,살오징어 근해채낚기25-강원024,29,720,55630,2025-07-21,4341000,고성,고성군 거진읍,제3광신호,강원 근해채낚기어업 제2023-00043호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,024
2025,14060026428205,640501,살오징어,1,살오징어 근해채낚기25-강원025,35,800,76155,2025-07-21,4341000,고성,거진항,제306대성호,강원 근해채낚기어업 제2023-00001호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,025
2025,95070306428209,640501,살오징어,1,살오징어 근해채낚기25-강원026,29,608,35544,2025-07-21,4341000,고성,거진항,신영호,강원 근해채낚기어업 제2023-00045호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,026
2025,99080066428209,640501,살오징어,1,살오징어 근해채낚기25-강원027,29,588,39249,2025-07-21,4341000,고성,거진항,금수호,강원 근해채낚기어업 제2023-00047호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,027
2025,04050026482202,640501,살오징어,1,살오징어 근해채낚기25-강원028,69,720,44080,2025-07-21,4231000,속초,속초시 속초항,제3073현진호,강원 근해채낚기어업 제2023-00065호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,028
2025,04060046471103,640501,살오징어,1,살오징어 근해채낚기25-강원029,89,720,61994,2025-07-21,4231000,속초,강원도 속초시,제513성주호,강원 근해채낚기어업 제2023-00009호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,029
2025,04060046471103,640501,살오징어,2,살오징어 근해채낚기25-강원029-1,89,720,0,2025-07-25,4231000,속초,강원도 속초시,제513성주호,강원 근해채낚기어업 제2023-00009호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-25,2025-07-25,10,(활),6530000,강원,029
2025,96050126421504,640501,살오징어,1,살오징어 근해채낚기25-강원030,99,400,52840,2025-07-21,4231000,속초,속초시,2020성덕호,강원 근해채낚기어업 제2023-00005호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,030
2025,01060036422109,640501,살오징어,1,살오징어 근해채낚기25-강원031,29,755,57326,2025-07-21,4231000,속초,속초시,창흥호,강원 근해채낚기어업 제2023-00011호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,031
2025,99070086422303,640501,살오징어,1,살오징어 근해채낚기25-강원032,29,507,70630,2025-07-21,4231000,속초,속초시,102태흥호,강원 근해채낚기어업 제2023-00010호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,032
2025,94070046428203,640501,살오징어,1,살오징어 근해채낚기25-강원033,29,507,51089,2025-07-21,4341000,고성,고성군 거진읍,연안호,강원 근해채낚기어업 제2023-00027호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,033
2025,00070036428201,640501,살오징어,1,살오징어 근해채낚기25-강원034,34,615,54838,2025-07-21,4341000,고성,고성군 거진읍,우신호,강원 근해채낚기어업 제2023-00041호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,034
2025,95080356428202,640501,살오징어,1,살오징어 근해채낚기25-강원035,44,800,127717,2025-07-21,4341000,고성,고성군 거진읍(거진항),구일호,강원 근해채낚기어업 제2023-00042호,5300000000,,Y,2,2212101,근해채낚기어업,2025-07-21,2025-07-21,10,(활),6530000,강원,035
2025,95040196479405,640501,살오징어,3,살오징어 근해채낚기25-전북006,29,608,22203,2025-11-04,4791000,부안,영덕군 강구면,제95어성호,전북 근해채낚기어업 제2025-00001호,5400000000,,Y,2,2212101,근해채낚기어업,2025-11-04,2025-11-04,10,(활),6540000,전북,006
2025,95040196479405,640501,살오징어,4,살오징어 근해채낚기25-전북006-1,29,608,5551,2025-11-04,4791000,부안,영덕군 강구면,제95어성호,전북 근해채낚기어업 제2025-00001호,5400000000,,Y,2,2212101,근해채낚기어업,2025-11-04,2025-11-04,10,(활),6540000,전북,006
2025,09110026501303,640501,살오징어,1,살오징어 근해자망25-부산001,20,829,13435,2025-07-11,6260000,부산,기장군 학리항,만일호,부산 근해자망어업 제2023-00017호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-07-11,2025-07-11,10,(활),6260000,부산,001
2025,09110026501303,640501,살오징어,2,살오징어 근해자망25-부산001-1,20,829,5893,2025-08-11,6260000,부산,기장군 학리항,만일호,부산 근해자망어업 제2023-00017호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-08-11,2025-08-11,10,(활),6260000,부산,001
2025,09110026501303,640501,살오징어,3,살오징어 근해자망25-부산001-2,20,829,500,2025-08-20,6260000,부산,기장군 학리항,만일호,부산 근해자망어업 제2023-00017호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-08-20,2025-08-20,10,(활),6260000,부산,001
2025,09110026501303,640501,살오징어,4,살오징어 근해자망25-부산001-3,20,829,9000,2025-08-26,6260000,부산,기장군 학리항,만일호,부산 근해자망어업 제2023-00017호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-08-26,2025-08-26,10,(활),6260000,부산,001
2025,09110026501303,640501,살오징어,5,살오징어 근해자망25-부산001-4,20,829,12000,2025-09-08,6260000,부산,기장군 학리항,만일호,부산 근해자망어업 제2023-00017호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-09-08,2025-09-08,10,(활),6260000,부산,001
2025,01120026287200,640501,살오징어,1,살오징어 근해자망25-부산002,29,608,1107,2025-07-11,6260000,부산,부산광역시 서구,제3001유일호,부산 근해자망어업 제2023-00022호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-07-11,2025-07-11,10,(활),6260000,부산,002
2025,01120026287200,640501,살오징어,2,살오징어 근해자망25-부산002-1,29,608,-500,2025-08-20,6260000,부산,부산광역시 서구,제3001유일호,부산 근해자망어업 제2023-00022호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-08-20,2025-08-20,10,(활),6260000,부산,002
2025,22100036469101,640501,살오징어,1,살오징어 근해자망25-부산059,24,1200,1298,2025-08-18,6260000,부산,부산광역시 남항,23대영호,부산 근해자망어업 제2025-00001호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-08-18,2025-08-18,10,(활),6260000,부산,059
2025,22100036469101,640501,살오징어,2,살오징어 근해자망25-부산059-1,24,1200,0,2025-09-04,6260000,부산,부산광역시 기장군 대변항,23대영호,부산 근해자망어업 제2025-00001호,2600000000,부산광역시   ,Y,2,2213203,근해자망어업,2025-09-04,2025-09-04,10,(활),6260000,부산,059
2025,05050106467709,640501,살오징어,1,살오징어 근해자망25-인천001,43,850,800,2025-07-22,6280000,인천,인천 중구,태성호,인천 근해자망어업 제2023-00016호,2800000000,인천광역시   ,Y,2,2213203,근해자망어업,2025-07-22,2025-07-22,10,(활),6280000,인천,001
2025,05050106467709,640501,살오징어,2,살오징어 근해자망25-인천001-1,43,850,20000,2025-09-01,6280000,인천,인천 중구,태성호,인천 근해자망어업 제2023-00016호,2800000000,인천광역시   ,Y,2,2213203,근해자망어업,2025-09-01,2025-09-01,10,(활),6280000,인천,001
2025,05050106467709,640501,살오징어,3,살오징어 근해자망25-인천001-2,43,850,14200,2025-09-08,6280000,인천,인천 중구,태성호,인천 근해자망어업 제2023-00016호,2800000000,인천광역시   ,Y,2,2213203,근해자망어업,2025-09-08,2025-09-08,10,(활),6280000,인천,001
2025,13060016281107,640501,살오징어,1,살오징어 근해자망25-인천002,41,911,0,2025-07-22,6280000,인천,인천광역시 중구,제2013승진호,인천 근해자망어업 제2023-00017호,2800000000,인천광역시   ,Y,2,2213203,근해자망어업,2025-07-22,2025-07-22,10,(활),6280000,인천,002
2025,01050026281103,640501,살오징어,1,살오징어 근해자망25-인천003,69,1014,0,2025-07-22,6280000,인천,연안부두,제117삼흥호,인천 근해자망어업 제2023-00018호,2800000000,인천광역시   ,Y,2,2213203,근해자망어업,2025-07-22,2025-07-22,10,(활),6280000,인천,003
2025,03080016281702,640501,살오징어,1,살오징어 근해자망25-인천004,69,1014,0,2025-07-22,6280000,인천,인천광역시 중구,중원호,인천 근해자망어업 제2023-00002호,2800000000,인천광역시   ,Y,2,2213203,근해자망어업,2025-07-22,2025-07-22,10,(활),6280000,인천,004
